Order ID,Customer Name,Category,Sub Category,City,Region,Sales,Discount,Profit,State,Order Year,Order month,Order day
OD8680,Aditi,Oil & Masala,Masalas,Coimbatore,West,2386.0,0.33,835.1,Tamil Nadu,2018,5,30
OD8681,Shah,Beverages,Soft Drinks,Pudukottai,West,1659.0,0.34,282.03,Tamil Nadu,2015,4,8
OD8682,Suresh,Snacks,Cookies,Tirunelveli,West,1645.0,0.12,493.5,Tamil Nadu,2015,7,6
OD8683,Arutra,Fruits & Veggies,Organic Fruits,Tenkasi,West,558.0,0.19,50.22,Tamil Nadu,2018,11,10
OD8685,Sharon,Food Grains,Rice,Madurai,West,2469.0,0.24,543.18,Tamil Nadu,2017,9,17
OD8687,Malik,Food Grains,Organic Staples,Nagercoil,West,2286.0,0.23,114.3,Tamil Nadu,2018,2,20
OD8688,James,Food Grains,Dals & Pulses,Namakkal,West,846.0,0.17,118.44,Tamil Nadu,2017,10,9
OD8689,Arutra,Fruits & Veggies,Fresh Vegetables,Ooty,West,1037.0,0.2,414.8,Tamil Nadu,2017,9,24
OD8690,Jonas,Beverages,Health Drinks,Karur,West,570.0,0.17,142.5,Tamil Nadu,2017,8,8
OD8691,Anu,Food Grains,Atta & Flour,Krishnagiri,West,953.0,0.21,428.85,Tamil Nadu,2018,12,24
OD8692,Hussain,Oil & Masala,Masalas,Theni,West,1274.0,0.2,407.68,Tamil Nadu,2017,10,3
OD8693,Peer,Food Grains,Dals & Pulses,Perambalur,West,1063.0,0.27,265.75,Tamil Nadu,2018,6,13
OD8694,Roshan,Fruits & Veggies,Fresh Vegetables,Namakkal,West,2454.0,0.23,588.96,Tamil Nadu,2017,11,7
OD8695,Ridhesh,Snacks,Chocolates,Tirunelveli,West,838.0,0.12,268.16,Tamil Nadu,2018,12,24
OD8696,Arvind,Oil & Masala,Edible Oil & Ghee,Perambalur,West,2139.0,0.14,149.73,Tamil Nadu,2015,4,25
OD8697,Mathew,Fruits & Veggies,Organic Fruits,Bodi,West,1952.0,0.13,683.2,Tamil Nadu,2016,6,18
OD8701,Sharon,Snacks,Chocolates,Madurai,West,658.0,0.22,256.62,Tamil Nadu,2018,5,20
OD8702,Vinne,Food Grains,Atta & Flour,Tenkasi,West,1537.0,0.26,599.43,Tamil Nadu,2016,12,1
OD8704,Surya,Oil & Masala,Masalas,Krishnagiri,West,642.0,0.34,44.94,Tamil Nadu,2018,2,20
OD8705,Krithika,Beverages,Health Drinks,Salem,Central,720.0,0.27,50.4,Tamil Nadu,2018,11,5
OD8706,Veronica,Oil & Masala,Edible Oil & Ghee,Krishnagiri,Central,2109.0,0.27,463.98,Tamil Nadu,2018,4,14
OD8707,Yadav,Snacks,Cookies,Bodi,Central,2045.0,0.29,879.35,Tamil Nadu,2018,1,1
OD8708,Verma,Fruits & Veggies,Fresh Fruits,Karur,Central,1290.0,0.28,528.9,Tamil Nadu,2018,11,14
OD8709,Arutra,Fruits & Veggies,Organic Vegetables,Trichy,Central,1846.0,0.17,683.02,Tamil Nadu,2016,4,28
OD8711,Sabeela,Oil & Masala,Edible Oil & Ghee,Virudhunagar,Central,1069.0,0.2,406.22,Tamil Nadu,2018,11,5
OD8712,Rumaiza,Fruits & Veggies,Fresh Fruits,Cumbum,Central,1950.0,0.33,663.0,Tamil Nadu,2018,6,15
OD8713,Verma,Fruits & Veggies,Organic Vegetables,Chennai,Central,938.0,0.32,168.84,Tamil Nadu,2018,8,26
OD8714,Verma,Oil & Masala,Spices,Dindigul,Central,704.0,0.21,133.76,Tamil Nadu,2016,12,5
OD8715,Ramesh,Snacks,Noodles,Dindigul,Central,1980.0,0.22,198.0,Tamil Nadu,2018,6,15
OD8718,Esther,Fruits & Veggies,Fresh Fruits,Madurai,Central,957.0,0.25,114.84,Tamil Nadu,2018,11,5
OD8720,Amy,Oil & Masala,Edible Oil & Ghee,Virudhunagar,Central,2331.0,0.21,745.92,Tamil Nadu,2015,3,14
OD8721,Vidya,Beverages,Soft Drinks,Tenkasi,Central,897.0,0.19,80.73,Tamil Nadu,2016,3,19
OD8722,Krithika,Beverages,Health Drinks,Kanyakumari,Central,1293.0,0.2,155.16,Tamil Nadu,2015,9,7
OD8723,Amy,Snacks,Cookies,Nagercoil,Central,1073.0,0.21,300.44,Tamil Nadu,2018,9,18
OD8724,Sundar,Beverages,Health Drinks,Bodi,Central,1949.0,0.34,779.6,Tamil Nadu,2018,6,13
OD8725,Aditi,Food Grains,Organic Staples,Theni,Central,845.0,0.14,270.4,Tamil Nadu,2015,3,30
OD8726,Sharon,Beverages,Health Drinks,Virudhunagar,Central,2440.0,0.34,756.4,Tamil Nadu,2018,7,2
OD8727,Aditi,Fruits & Veggies,Fresh Vegetables,Dindigul,Central,1224.0,0.27,367.2,Tamil Nadu,2018,2,17
OD8728,Suresh,Fruits & Veggies,Organic Vegetables,Krishnagiri,Central,1271.0,0.12,394.01,Tamil Nadu,2018,8,5
OD8729,Mathew,Oil & Masala,Edible Oil & Ghee,Karur,Central,1375.0,0.27,398.75,Tamil Nadu,2015,9,7
OD8730,Amrish,Snacks,Chocolates,Krishnagiri,Central,1631.0,0.12,342.51,Tamil Nadu,2018,7,2
OD8731,Shree,Beverages,Health Drinks,Krishnagiri,Central,1062.0,0.17,329.22,Tamil Nadu,2015,9,3
OD8733,Arvind,Food Grains,Atta & Flour,Virudhunagar,East,2267.0,0.17,249.37,Tamil Nadu,2017,9,8
OD8734,Amy,Snacks,Cookies,Bodi,East,847.0,0.32,245.63,Tamil Nadu,2018,9,14
OD8735,Sabeela,Oil & Masala,Masalas,Theni,East,1306.0,0.13,78.36,Tamil Nadu,2018,4,4
OD8737,Jackson,Oil & Masala,Masalas,Salem,East,1148.0,0.19,149.24,Tamil Nadu,2016,3,7
OD8738,Ram,Fruits & Veggies,Fresh Fruits,Ooty,East,1103.0,0.33,143.39,Tamil Nadu,2017,11,26
OD8739,Hussain,Beverages,Soft Drinks,Ramanadhapuram,East,1828.0,0.22,493.56,Tamil Nadu,2016,5,8
OD8740,Yadav,Beverages,Soft Drinks,Trichy,East,1501.0,0.25,300.2,Tamil Nadu,2017,1,15
OD8741,Shree,Bakery,Cakes,Dharmapuri,East,898.0,0.17,278.38,Tamil Nadu,2017,9,19
OD8742,Sudeep,Oil & Masala,Edible Oil & Ghee,Dharmapuri,East,2055.0,0.26,554.85,Tamil Nadu,2016,7,2
OD8745,Verma,Snacks,Noodles,Kanyakumari,East,1039.0,0.31,166.24,Tamil Nadu,2018,4,4
OD8746,Arvind,Snacks,Noodles,Ooty,East,1960.0,0.16,862.4,Tamil Nadu,2018,9,14
OD8747,Jonas,Beverages,Soft Drinks,Theni,East,2081.0,0.1,166.48,Tamil Nadu,2018,10,22
OD8748,Ravi,Oil & Masala,Masalas,Ramanadhapuram,East,1697.0,0.12,203.64,Tamil Nadu,2017,6,7
OD8750,Hussain,Food Grains,Dals & Pulses,Pudukottai,East,510.0,0.12,127.5,Tamil Nadu,2018,8,27
OD8751,Yadav,Fruits & Veggies,Organic Fruits,Tenkasi,East,1961.0,0.14,725.57,Tamil Nadu,2017,9,19
OD8752,Amrish,Bakery,Biscuits,Dindigul,East,701.0,0.29,126.18,Tamil Nadu,2015,4,6
OD8753,Shah,Bakery,Cakes,Bodi,East,1339.0,0.33,334.75,Tamil Nadu,2016,11,1
OD8755,Ravi,Bakery,Cakes,Nagercoil,East,916.0,0.31,201.52,Tamil Nadu,2016,4,7
OD8756,Veena,Food Grains,Organic Staples,Pudukottai,East,2301.0,0.32,851.37,Tamil Nadu,2017,11,24
OD8757,Ganesh,Bakery,Breads & Buns,Coimbatore,East,1707.0,0.21,477.96,Tamil Nadu,2016,5,29
OD8758,Arutra,Oil & Masala,Spices,Nagercoil,East,2380.0,0.27,1023.4,Tamil Nadu,2015,9,21
OD8759,Harish,Snacks,Noodles,Theni,East,673.0,0.23,255.74,Tamil Nadu,2018,4,20
OD8760,Amy,Fruits & Veggies,Organic Fruits,Trichy,East,1464.0,0.3,483.12,Tamil Nadu,2018,8,27
OD8761,Vinne,Food Grains,Organic Staples,Karur,East,1200.0,0.33,180.0,Tamil Nadu,2017,12,27
OD8763,Amrish,Food Grains,Rice,Krishnagiri,East,582.0,0.29,215.34,Tamil Nadu,2015,9,21
OD8765,Sharon,Fruits & Veggies,Organic Fruits,Bodi,East,1894.0,0.14,738.66,Tamil Nadu,2018,7,30
OD8766,Mathew,Snacks,Chocolates,Chennai,East,766.0,0.14,237.46,Tamil Nadu,2018,4,20
OD8767,Arutra,Fruits & Veggies,Fresh Fruits,Viluppuram,East,1895.0,0.25,663.25,Tamil Nadu,2018,2,17
OD8768,Aditi,Food Grains,Organic Staples,Coimbatore,South,1991.0,0.28,816.31,Tamil Nadu,2017,7,25
OD8769,Shah,Beverages,Health Drinks,Tenkasi,South,1036.0,0.29,207.2,Tamil Nadu,2015,12,20
OD8770,Ganesh,Bakery,Breads & Buns,Virudhunagar,South,2155.0,0.1,926.65,Tamil Nadu,2018,10,30
OD8771,Sheeba,Beverages,Soft Drinks,Ooty,South,2398.0,0.25,527.56,Tamil Nadu,2015,12,20
OD8772,Akash,Bakery,Cakes,Trichy,South,2287.0,0.24,205.83,Tamil Nadu,2015,10,13
OD8773,Vinne,Food Grains,Atta & Flour,Cumbum,South,1752.0,0.13,455.52,Tamil Nadu,2017,4,4
OD8774,Veena,Oil & Masala,Spices,Tenkasi,South,2386.0,0.25,691.94,Tamil Nadu,2015,10,13
OD8775,Jackson,Beverages,Health Drinks,Salem,South,1003.0,0.15,330.99,Tamil Nadu,2015,10,13
OD8776,Veena,Beverages,Soft Drinks,Perambalur,South,2197.0,0.19,329.55,Tamil Nadu,2018,10,30
OD8777,Ravi,Food Grains,Organic Staples,Bodi,South,2126.0,0.35,850.4,Tamil Nadu,2018,10,30
OD8779,Vidya,Oil & Masala,Masalas,Krishnagiri,South,1085.0,0.25,151.9,Tamil Nadu,2018,10,2
OD8780,Surya,Beverages,Soft Drinks,Coimbatore,South,2371.0,0.26,640.17,Tamil Nadu,2018,4,25
OD8782,Surya,Oil & Masala,Spices,Kanyakumari,South,2481.0,0.12,173.67,Tamil Nadu,2018,4,25
OD8783,Anu,Oil & Masala,Edible Oil & Ghee,Perambalur,South,895.0,0.11,205.85,Tamil Nadu,2018,10,2
OD8784,Roshan,Fruits & Veggies,Organic Vegetables,Karur,South,1402.0,0.13,168.24,Tamil Nadu,2017,11,26
OD8785,Ridhesh,Oil & Masala,Masalas,Madurai,South,1903.0,0.25,152.24,Tamil Nadu,2018,10,2
OD8786,Veena,Fruits & Veggies,Fresh Vegetables,Tirunelveli,South,899.0,0.3,80.91,Tamil Nadu,2015,5,13
OD8787,Haseena,Beverages,Health Drinks,Madurai,West,2124.0,0.11,743.4,Tamil Nadu,2018,3,26
OD8789,Sundar,Fruits & Veggies,Fresh Vegetables,Cumbum,West,1516.0,0.24,515.44,Tamil Nadu,2016,11,29
OD8790,Alan,Snacks,Cookies,Cumbum,West,1043.0,0.34,469.35,Tamil Nadu,2016,9,21
OD8791,Sudha,Snacks,Noodles,Nagercoil,West,1288.0,0.26,270.48,Tamil Nadu,2018,9,4
OD8792,Jonas,Bakery,Biscuits,Trichy,West,767.0,0.16,46.02,Tamil Nadu,2018,2,19
OD8793,Arutra,Snacks,Cookies,Theni,West,1883.0,0.12,301.28,Tamil Nadu,2017,6,14
OD8794,Jackson,Fruits & Veggies,Organic Vegetables,Ooty,West,1144.0,0.19,446.16,Tamil Nadu,2015,9,26
OD8795,Alan,Food Grains,Dals & Pulses,Tirunelveli,West,1279.0,0.21,306.96,Tamil Nadu,2015,12,7
OD8797,Sabeela,Beverages,Health Drinks,Viluppuram,West,1370.0,0.22,465.8,Tamil Nadu,2018,5,9
OD8798,Veena,Beverages,Health Drinks,Kanyakumari,West,621.0,0.28,260.82,Tamil Nadu,2017,6,14
OD8799,Kumar,Fruits & Veggies,Organic Vegetables,Chennai,West,2226.0,0.23,400.68,Tamil Nadu,2018,5,9
OD8800,Yusuf,Bakery,Cakes,Krishnagiri,West,2186.0,0.16,174.88,Tamil Nadu,2017,3,10
OD8801,Suresh,Oil & Masala,Edible Oil & Ghee,Nagercoil,West,2325.0,0.16,627.75,Tamil Nadu,2017,11,10
OD8802,Ram,Beverages,Health Drinks,Krishnagiri,West,661.0,0.35,251.18,Tamil Nadu,2015,5,26
OD8803,Ganesh,Beverages,Soft Drinks,Tenkasi,West,1176.0,0.12,399.84,Tamil Nadu,2017,11,17
OD8805,Malik,Food Grains,Organic Staples,Kanyakumari,West,1077.0,0.19,226.17,Tamil Nadu,2018,6,11
OD8806,Veronica,Snacks,Cookies,Viluppuram,West,1268.0,0.21,63.4,Tamil Nadu,2018,9,26
OD8807,Komal,Snacks,Cookies,Pudukottai,West,1319.0,0.1,131.9,Tamil Nadu,2017,7,1
OD8808,Akash,Fruits & Veggies,Organic Fruits,Karur,West,2110.0,0.12,865.1,Tamil Nadu,2018,9,28
OD8809,Sharon,Bakery,Cakes,Bodi,West,2243.0,0.2,314.02,Tamil Nadu,2018,12,17
OD8810,James,Bakery,Cakes,Namakkal,West,1307.0,0.26,483.59,Tamil Nadu,2018,12,5
OD8811,Sudeep,Beverages,Soft Drinks,Krishnagiri,West,1215.0,0.16,449.55,Tamil Nadu,2017,12,18
OD8812,Amrish,Fruits & Veggies,Organic Fruits,Namakkal,West,1808.0,0.25,452.0,Tamil Nadu,2018,9,28
OD8814,Arutra,Bakery,Breads & Buns,Virudhunagar,West,2295.0,0.13,481.95,Tamil Nadu,2016,5,3
OD8815,Veena,Fruits & Veggies,Fresh Vegetables,Salem,West,507.0,0.24,147.03,Tamil Nadu,2018,9,23
OD8816,Surya,Beverages,Soft Drinks,Madurai,West,2390.0,0.12,956.0,Tamil Nadu,2016,4,13
OD8817,Krithika,Bakery,Breads & Buns,Nagercoil,West,1495.0,0.24,627.9,Tamil Nadu,2018,9,28
OD8818,Aditi,Bakery,Cakes,Ramanadhapuram,West,860.0,0.19,352.6,Tamil Nadu,2018,6,11
OD8819,Muneer,Bakery,Breads & Buns,Dharmapuri,West,1720.0,0.13,498.8,Tamil Nadu,2017,12,18
OD8820,Vince,Bakery,Breads & Buns,Cumbum,West,2052.0,0.11,554.04,Tamil Nadu,2017,11,10
OD8821,Mathew,Food Grains,Organic Staples,Dindigul,West,608.0,0.14,103.36,Tamil Nadu,2017,12,18
OD8822,Haseena,Snacks,Chocolates,Coimbatore,West,1775.0,0.18,355.0,Tamil Nadu,2018,6,11
OD8823,Adavan,Fruits & Veggies,Organic Vegetables,Bodi,West,2379.0,0.3,785.07,Tamil Nadu,2018,6,11
OD8824,Willams,Bakery,Cakes,Pudukottai,West,1418.0,0.14,255.24,Tamil Nadu,2018,10,12
OD8825,Jonas,Food Grains,Rice,Viluppuram,West,867.0,0.3,164.73,Tamil Nadu,2017,10,17
OD8826,Alan,Snacks,Cookies,Karur,West,2361.0,0.3,802.74,Tamil Nadu,2018,5,9
OD8827,Sundar,Beverages,Soft Drinks,Tirunelveli,West,1295.0,0.25,142.45,Tamil Nadu,2018,3,23
OD8828,Ravi,Snacks,Chocolates,Trichy,West,1324.0,0.15,476.64,Tamil Nadu,2018,12,5
OD8830,Ridhesh,Food Grains,Dals & Pulses,Pudukottai,West,2286.0,0.16,137.16,Tamil Nadu,2016,4,13
OD8831,Sheeba,Bakery,Breads & Buns,Coimbatore,West,1417.0,0.13,481.78,Tamil Nadu,2018,9,7
OD8832,Yusuf,Bakery,Breads & Buns,Ramanadhapuram,West,590.0,0.34,247.8,Tamil Nadu,2018,9,28
OD8833,Sharon,Oil & Masala,Edible Oil & Ghee,Krishnagiri,West,650.0,0.19,84.5,Tamil Nadu,2017,10,6
OD8834,Krithika,Beverages,Health Drinks,Perambalur,West,1730.0,0.27,363.3,Tamil Nadu,2017,10,6
OD8835,Arutra,Food Grains,Dals & Pulses,Theni,West,1759.0,0.17,686.01,Tamil Nadu,2017,12,18
OD8836,Sudha,Fruits & Veggies,Organic Vegetables,Pudukottai,West,1458.0,0.12,320.76,Tamil Nadu,2017,5,20
OD8837,Vidya,Bakery,Biscuits,Nagercoil,Central,2090.0,0.34,856.9,Tamil Nadu,2017,6,26
OD8838,Amrish,Snacks,Chocolates,Salem,Central,524.0,0.25,89.08,Tamil Nadu,2016,11,9
OD8839,Vinne,Food Grains,Rice,Tirunelveli,Central,1478.0,0.27,517.3,Tamil Nadu,2018,12,10
OD8840,Yusuf,Oil & Masala,Edible Oil & Ghee,Cumbum,Central,1931.0,0.33,502.06,Tamil Nadu,2017,6,26
OD8841,Yadav,Snacks,Noodles,Chennai,Central,1706.0,0.32,341.2,Tamil Nadu,2017,6,26
OD8842,Vidya,Fruits & Veggies,Fresh Vegetables,Bodi,Central,966.0,0.21,367.08,Tamil Nadu,2016,5,10
OD8843,Roshan,Food Grains,Organic Staples,Ramanadhapuram,Central,1639.0,0.2,229.46,Tamil Nadu,2018,3,13
OD8844,Sudeep,Snacks,Noodles,Madurai,Central,1512.0,0.24,362.88,Tamil Nadu,2017,4,3
OD8845,Ridhesh,Snacks,Noodles,Krishnagiri,Central,1207.0,0.25,519.01,Tamil Nadu,2018,11,4
OD8846,Roshan,Beverages,Health Drinks,Dindigul,Central,1342.0,0.12,120.78,Tamil Nadu,2018,3,13
OD8848,Harish,Snacks,Chocolates,Coimbatore,Central,1814.0,0.14,798.16,Tamil Nadu,2018,11,4
OD8849,Roshan,Fruits & Veggies,Fresh Fruits,Tenkasi,Central,2150.0,0.15,709.5,Tamil Nadu,2018,11,4
OD8850,Aditi,Beverages,Health Drinks,Cumbum,Central,1512.0,0.27,665.28,Tamil Nadu,2016,5,10
OD8852,Jackson,Bakery,Biscuits,Cumbum,East,1499.0,0.18,269.82,Tamil Nadu,2017,7,1
OD8853,Sabeela,Bakery,Biscuits,Cumbum,East,2360.0,0.23,141.6,Tamil Nadu,2016,12,10
OD8854,Hafiz,Fruits & Veggies,Organic Fruits,Dharmapuri,East,1023.0,0.13,306.9,Tamil Nadu,2018,10,20
OD8855,Sheeba,Fruits & Veggies,Organic Fruits,Madurai,East,1912.0,0.24,554.48,Tamil Nadu,2016,12,10
OD8856,Esther,Fruits & Veggies,Organic Vegetables,Kanyakumari,East,2426.0,0.24,1018.92,Tamil Nadu,2016,12,10
OD8857,Amy,Food Grains,Organic Staples,Ramanadhapuram,East,1725.0,0.26,86.25,Tamil Nadu,2017,7,1
OD8858,Malik,Snacks,Cookies,Salem,East,843.0,0.35,168.6,Tamil Nadu,2016,6,19
OD8859,Sundar,Fruits & Veggies,Fresh Vegetables,Kanyakumari,East,2334.0,0.21,653.52,Tamil Nadu,2018,9,29
OD8860,James,Food Grains,Organic Staples,Chennai,East,1107.0,0.26,210.33,Tamil Nadu,2018,9,29
OD8861,Ridhesh,Food Grains,Dals & Pulses,Dharmapuri,East,1974.0,0.24,197.4,Tamil Nadu,2018,11,30
OD8862,Veronica,Beverages,Health Drinks,Dindigul,East,1746.0,0.15,453.96,Tamil Nadu,2016,12,18
OD8863,Malik,Food Grains,Organic Staples,Madurai,East,1822.0,0.34,273.3,Tamil Nadu,2018,11,19
OD8864,Harish,Bakery,Breads & Buns,Madurai,East,1385.0,0.32,263.15,Tamil Nadu,2018,9,19
OD8865,Komal,Food Grains,Atta & Flour,Nagercoil,South,509.0,0.14,35.63,Tamil Nadu,2017,2,5
OD8866,Veronica,Oil & Masala,Edible Oil & Ghee,Tenkasi,South,1114.0,0.14,256.22,Tamil Nadu,2017,2,5
OD8868,Ganesh,Beverages,Health Drinks,Tirunelveli,South,838.0,0.15,159.22,Tamil Nadu,2017,2,5
OD8869,Sundar,Oil & Masala,Spices,Theni,South,2305.0,0.22,968.1,Tamil Nadu,2017,2,5
OD8870,Hafiz,Food Grains,Atta & Flour,Dindigul,South,1486.0,0.32,148.6,Tamil Nadu,2017,5,24
OD8871,Jackson,Oil & Masala,Spices,Vellore,South,558.0,0.35,111.6,Tamil Nadu,2017,2,5
OD8872,James,Beverages,Soft Drinks,Viluppuram,South,1815.0,0.3,326.7,Tamil Nadu,2017,5,24
OD8873,Verma,Fruits & Veggies,Fresh Fruits,Viluppuram,South,2346.0,0.18,258.06,Tamil Nadu,2018,6,4
OD8874,Sudeep,Fruits & Veggies,Organic Fruits,Tirunelveli,South,1566.0,0.24,501.12,Tamil Nadu,2017,2,5
OD8875,Hussain,Oil & Masala,Edible Oil & Ghee,Pudukottai,South,1486.0,0.25,148.6,Tamil Nadu,2015,4,7
OD8876,Muneer,Food Grains,Organic Staples,Perambalur,South,1082.0,0.28,421.98,Tamil Nadu,2017,2,5
OD8877,Amrish,Food Grains,Dals & Pulses,Madurai,South,816.0,0.28,334.56,Tamil Nadu,2018,10,12
OD8878,Esther,Snacks,Cookies,Dharmapuri,West,2390.0,0.3,669.2,Tamil Nadu,2017,12,1
OD8879,Harish,Oil & Masala,Masalas,Chennai,West,2286.0,0.3,640.08,Tamil Nadu,2015,4,15
OD8880,Hussain,Snacks,Chocolates,Krishnagiri,West,1952.0,0.26,117.12,Tamil Nadu,2018,9,11
OD8881,Surya,Fruits & Veggies,Fresh Vegetables,Bodi,West,2151.0,0.18,817.38,Tamil Nadu,2015,10,10
OD8882,Veronica,Snacks,Cookies,Perambalur,West,2363.0,0.31,354.45,Tamil Nadu,2018,9,11
OD8883,Sudha,Food Grains,Organic Staples,Madurai,West,1750.0,0.25,420.0,Tamil Nadu,2015,11,28
OD8884,James,Beverages,Health Drinks,Ramanadhapuram,West,1779.0,0.3,355.8,Tamil Nadu,2018,11,10
OD8885,Surya,Snacks,Cookies,Perambalur,West,1389.0,0.24,263.91,Tamil Nadu,2017,12,1
OD8886,Veronica,Fruits & Veggies,Fresh Fruits,Karur,West,1454.0,0.35,450.74,Tamil Nadu,2015,9,19
OD8887,Verma,Beverages,Soft Drinks,Perambalur,West,2059.0,0.21,205.9,Tamil Nadu,2018,11,6
OD8888,Ridhesh,Snacks,Chocolates,Madurai,West,1057.0,0.29,359.38,Tamil Nadu,2017,12,1
OD8889,Veronica,Bakery,Breads & Buns,Trichy,West,906.0,0.1,108.72,Tamil Nadu,2015,11,3
OD8890,Alan,Food Grains,Dals & Pulses,Namakkal,West,692.0,0.26,193.76,Tamil Nadu,2015,11,28
OD8891,Ravi,Oil & Masala,Masalas,Ramanadhapuram,West,2017.0,0.33,121.02,Tamil Nadu,2018,11,6
OD8892,Hussain,Beverages,Soft Drinks,Madurai,West,1941.0,0.19,543.48,Tamil Nadu,2018,11,6
OD8893,Jackson,Oil & Masala,Masalas,Perambalur,West,2196.0,0.1,790.56,Tamil Nadu,2017,12,30
OD8894,Yusuf,Fruits & Veggies,Fresh Fruits,Cumbum,West,958.0,0.34,249.08,Tamil Nadu,2018,11,6
OD8895,Roshan,Beverages,Soft Drinks,Krishnagiri,West,2285.0,0.27,868.3,Tamil Nadu,2017,7,25
OD8896,Ram,Beverages,Health Drinks,Perambalur,West,864.0,0.32,345.6,Tamil Nadu,2017,12,30
OD8897,Aditi,Food Grains,Organic Staples,Chennai,West,2444.0,0.21,782.08,Tamil Nadu,2016,11,29
OD8898,Ravi,Fruits & Veggies,Fresh Vegetables,Karur,West,2151.0,0.35,795.87,Tamil Nadu,2018,11,12
OD8899,Suresh,Snacks,Cookies,Dharmapuri,West,1600.0,0.18,544.0,Tamil Nadu,2017,7,10
OD8900,Roshan,Food Grains,Dals & Pulses,Tirunelveli,Central,2372.0,0.26,237.2,Tamil Nadu,2017,5,6
OD8902,Ridhesh,Beverages,Health Drinks,Tenkasi,Central,1508.0,0.2,618.28,Tamil Nadu,2018,11,6
OD8903,Ramesh,Food Grains,Dals & Pulses,Vellore,Central,848.0,0.1,313.76,Tamil Nadu,2016,5,25
OD8904,Ganesh,Oil & Masala,Edible Oil & Ghee,Trichy,Central,1682.0,0.31,403.68,Tamil Nadu,2017,4,9
OD8905,James,Food Grains,Atta & Flour,Dindigul,Central,1789.0,0.32,178.9,Tamil Nadu,2015,6,3
OD8906,Hafiz,Snacks,Noodles,Pudukottai,Central,1316.0,0.28,434.28,Tamil Nadu,2016,5,25
OD8907,Harish,Fruits & Veggies,Fresh Fruits,Vellore,Central,2232.0,0.21,959.76,Tamil Nadu,2018,12,11
OD8908,Sudeep,Beverages,Health Drinks,Ooty,Central,2168.0,0.19,693.76,Tamil Nadu,2015,8,23
OD8909,Kumar,Fruits & Veggies,Fresh Vegetables,Pudukottai,Central,505.0,0.33,126.25,Tamil Nadu,2018,11,25
OD8910,Komal,Oil & Masala,Edible Oil & Ghee,Salem,Central,2037.0,0.26,488.88,Tamil Nadu,2016,2,22
OD8911,Komal,Bakery,Breads & Buns,Kanyakumari,Central,1720.0,0.29,653.6,Tamil Nadu,2018,11,6
OD8912,Veronica,Snacks,Chocolates,Viluppuram,Central,1467.0,0.22,616.14,Tamil Nadu,2016,9,14
OD8913,Sabeela,Bakery,Biscuits,Dharmapuri,Central,1634.0,0.34,653.6,Tamil Nadu,2017,10,17
OD8914,Willams,Beverages,Health Drinks,Bodi,Central,1637.0,0.1,229.18,Tamil Nadu,2018,5,18
OD8915,Arvind,Bakery,Biscuits,Pudukottai,Central,1542.0,0.13,262.14,Tamil Nadu,2018,5,18
OD8916,Ram,Snacks,Chocolates,Dindigul,Central,2236.0,0.19,804.96,Tamil Nadu,2018,9,22
OD8917,Arutra,Food Grains,Atta & Flour,Bodi,Central,2113.0,0.17,591.64,Tamil Nadu,2016,11,16
OD8918,Amrish,Bakery,Breads & Buns,Tirunelveli,Central,1847.0,0.25,258.58,Tamil Nadu,2016,5,23
OD8919,Sudeep,Bakery,Cakes,Kanyakumari,Central,1792.0,0.25,89.6,Tamil Nadu,2018,9,4
OD8920,Alan,Fruits & Veggies,Fresh Fruits,Viluppuram,Central,2475.0,0.35,396.0,Tamil Nadu,2015,10,20
OD8922,Roshan,Oil & Masala,Spices,Karur,Central,1704.0,0.1,102.24,Tamil Nadu,2018,2,3
OD8924,Peer,Fruits & Veggies,Organic Fruits,Tenkasi,Central,2216.0,0.13,642.64,Tamil Nadu,2018,3,4
OD8925,Ganesh,Oil & Masala,Edible Oil & Ghee,Ramanadhapuram,Central,870.0,0.25,43.5,Tamil Nadu,2017,12,5
OD8926,Sharon,Fruits & Veggies,Organic Fruits,Vellore,Central,1611.0,0.11,257.76,Tamil Nadu,2016,12,21
OD8927,Sabeela,Bakery,Biscuits,Tirunelveli,Central,2139.0,0.14,128.34,Tamil Nadu,2018,2,3
OD8928,James,Snacks,Noodles,Chennai,Central,2164.0,0.26,281.32,Tamil Nadu,2017,9,5
OD8929,Jonas,Snacks,Noodles,Dindigul,Central,1276.0,0.15,484.88,Tamil Nadu,2018,10,27
OD8930,Arutra,Beverages,Soft Drinks,Tirunelveli,Central,1364.0,0.15,531.96,Tamil Nadu,2018,9,17
OD8931,Shree,Fruits & Veggies,Fresh Vegetables,Tirunelveli,Central,1956.0,0.31,430.32,Tamil Nadu,2017,3,29
OD8932,Kumar,Fruits & Veggies,Fresh Fruits,Ramanadhapuram,Central,911.0,0.22,109.32,Tamil Nadu,2018,6,18
OD8933,Ravi,Bakery,Cakes,Namakkal,Central,2417.0,0.26,652.59,Tamil Nadu,2017,6,12
OD8934,Ganesh,Snacks,Cookies,Perambalur,Central,1985.0,0.21,833.7,Tamil Nadu,2015,10,20
OD8935,Ramesh,Fruits & Veggies,Fresh Fruits,Virudhunagar,Central,2100.0,0.16,483.0,Tamil Nadu,2016,5,13
OD8936,Harish,Food Grains,Organic Staples,Viluppuram,Central,1580.0,0.1,158.0,Tamil Nadu,2018,2,3
OD8937,Amrish,Beverages,Health Drinks,Bodi,Central,2404.0,0.35,552.92,Tamil Nadu,2017,6,12
